"2110216","14927.0"
"2110217","12949.0"
"2110218","24457.0"
"2110219","18786.0"
"2110220","16282.0"
"2110221","11107.0"
"2110222","7261.0"
"2110223","9198.0"
"2110224","14395.0"
"2110225","21626.0"
"2110226","36800.0"
"2110227","18354.0"
"2110228","27596.0"
"2110229","25578.0"
"2110230","23880.0"
"2110231","10253.0"
"2110232","20522.0"
"2110233","17256.0"
"2110234","13870.0"
"2110235","12942.0"
"2110236","25301.0"
"2110237","17860.0"
"2110238","9489.0"
"2110239","11245.0"
"2110240","17950.0"
"2110241","24124.0"
"2110242","18903.0"
"2110243","24343.0"
"2110244","15286.0"
"2110245","17687.0"
"2110246","19390.0"
"2110247","24656.0"
"2110248","17089.0"
"2110249","23873.0"
"2110250","15332.0"
"2110251","23674.0"
"2110252","29252.0"
"2110253","20349.0"
"2110254","26176.0"
"2110255","28462.0"
"2110256","31896.0"
"2110257","23930.0"
"2110258","26591.0"
"2110259","20225.0"
"2110260","20002.0"
"2110261","29157.0"
"2110262","22252.0"
"2110263","26783.0"
"2110264","34456.0"
"2110265","29970.0"
"2110266","24966.0"
"2110267","34733.0"
"2110268","18728.0"
"2110269","15300.0"
"2110270","14420.0"
"2110271","8242.0"
"2110272","28141.0"
"2110273","17329.0"
"2110274","24302.0"
"2110275","13472.0"
"2110276","5628.0"
"2110277","19554.0"
"2110278","23960.0"
"2110279","11297.0"
"2110280","5335.0"
"2110281","3814.0"
"2110282","5215.0"
"2110283","7884.0"
"2110284","7903.0"
"2110285","8044.0"
"2110286","11844.0"
"2110287","8510.0"
"2110288","12433.0"
"2110289","19351.0"
"2110290","15129.0"
"2110291","20003.0"
"2110292","13893.0"
"2110293","19554.0"
"2110294","35867.0"
"2110295","28971.0"
"2110296","23833.0"
"2110297","25028.0"
"2110298","18610.0"
"2110299","32514.0"
"2110300","20784.0"
"2110301","20753.0"
"2110302","16104.0"
"2110303","14174.0"
"2110304","15782.0"
"2110305","17169.0"
"2110306","15588.0"
"2110307","18235.0"
"2110308","24335.0"
"2110309","11127.0"
"2110310","10171.0"
"2110311","10907.0"
"2110312","3969.0"
"2110313","11901.0"
"2110314","26128.0"
"2110315","20801.0"
"2110316","30849.0"
"2110317","10683.0"
"2110318","21176.0"
"2110319","24734.0"
"2110320","12089.0"
"2110321","15760.0"
"2110322","17194.0"
"2110323","15520.0"
"2110324","11903.0"
"2110325","18012.0"
"2110326","12757.0"
"2110327","19599.0"
"2110328","12998.0"
"2110329","12777.0"
"2110330","12002.0"
"2110331","15194.0"
"2110332","9511.0"
"2110333","16232.0"
"2110334","20849.0"
"2110335","20210.0"
"2110336","14141.0"
"2110337","11402.0"
"2110338","9710.0"
"2110339","10141.0"
"2110340","12452.0"
"2110341","5978.0"
"2110342","15563.0"
"2110343","21318.0"
"2110344","9235.0"
"2110345","14371.0"
"2110346","10302.0"
"2110347","11335.0"
"2110348","25679.0"
"2110349","12295.0"
"2110350","21125.0"
"2110351","20593.0"
"2110352","25801.0"
"2110353","19819.0"
"2110354","15590.0"
"2110355","18522.0"
"2110356","19182.0"
"2110357","21606.0"
"2110358","23747.0"
"2110359","25084.0"
"2110360","21384.0"
"2110361","16625.0"
"2110362","23903.0"
"2110363","12903.0"
"2110364","18677.0"
"2110365","20474.0"
"2110366","17012.0"
"2110367","14795.0"
"2110368","24066.0"
"2110369","17110.0"
"2110370","18205.0"
"2110371","14303.0"
"2110372","16363.0"
"2110373","18294.0"
"2110374","23113.0"
"2110375","14645.0"
"2110376","32672.0"
"2110377","10340.0"
"2110378","19509.0"
"2110379","9290.0"
"2110380","10831.0"
"2110381","13506.0"
"2110382","11159.0"
"2110383","5279.0"
"2110384","10230.0"
"2110385","10957.0"
"2110386","7655.0"
"2110387","21669.0"
"2110388","18714.0"
"2110389","16308.0"
"2110390","20081.0"
"2110391","16787.0"
"2110392","18186.0"
"2110393","13846.0"
"2110394","27007.0"
"2110395","15848.0"
"2110396","14056.0"
"2110397","25680.0"
"2110398","21881.0"
"2110399","36133.0"
"2110400","23991.0"
"2110401","16930.0"
"2110402","19251.0"
"2110403","24858.0"
"2110404","33412.0"
"2110405","24822.0"
"2110406","11668.0"
"2110407","20442.0"
"2110408","19829.0"
"2110409","23839.0"
"2110410","22976.0"
"2110411","20260.0"
"2110412","11948.0"
"2110413","19646.0"
"2110414","12465.0"
"2110415","30815.0"
"2110416","16740.0"
"2110417","11386.0"
"2110418","17959.0"
"2110419","22319.0"
"2110420","13165.0"
"2110421","14802.0"
"2110422","14548.0"
"2110423","22888.0"
"2110424","20717.0"
"2110425","29143.0"
"2110426","32705.0"
"2110427","10122.0"
"2110428","32078.0"
"2110429","22355.0"
"2110430","15184.0"
"2110431","18735.0"
"2110432","10931.0"
"2110433","22740.0"
"2110434","15878.0"
"2110435","7714.0"
"2110436","19244.0"
"2110437","19514.0"
"2110438","24602.0"
"2110439","10718.0"
"2110440","9077.0"
"2110441","17152.0"
"2110442","6399.0"
"2110443","2493.0"
"2110444","10382.0"
"2110445","15400.0"
"2110446","12575.0"
"2110447","11114.0"
"2110448","18634.0"
"2110449","19706.0"
"2110450","41536.0"
"2110451","24090.0"
"2110452","19797.0"
"2110453","33674.0"
"2110454","24429.0"
"2110455","36885.0"
"2110456","35111.0"
"2110457","22012.0"
"2110458","24892.0"
"2110459","32660.0"
"2110460","27484.0"
"2110461","13850.0"
"2110462","22811.0"
"2110463","16254.0"
"2110464","23558.0"
"2110465","22151.0"
"2110466","25276.0"
"2110467","19174.0"
"2110468","39976.0"
"2110469","33585.0"
"2110470","23797.0"
"2110471","28125.0"
"2110472","23681.0"
"2110473","32941.0"
"2110474","21474.0"
"2110475","25578.0"
"2110476","12065.0"
"2110477","22452.0"
"2110478","21390.0"
"2110479","24810.0"
"2110480","17474.0"
"2110481","20494.0"
"2110482","13629.0"
"2110483","15446.0"
"2110484","27659.0"
"2110485","19243.0"
"2110486","18317.0"
"2110487","10369.0"
"2110488","21206.0"
"2110489","12802.0"
"2110490","24910.0"
"2110491","9994.0"
"2110492","2712.0"
"2110493","11676.0"
"2110494","9984.0"
"2110495","25754.0"
"2110496","32170.0"
"2110497","18523.0"
"2110498","21979.0"
"2110499","29243.0"
"2110500","26525.0"
"2110501","17760.0"
"2110502","31165.0"
"2110503","22260.0"
"2110504","7684.0"
"2110505","17929.0"
"2110506","7291.0"
"2110507","23866.0"
"2110508","12164.0"
"2110509","14918.0"
"2110510","12242.0"
"2110511","13163.0"
"2110512","14559.0"
"2110513","8585.0"
"2110514","13166.0"
"2110515","7212.0"
"2110516","11597.0"
"2110517","7925.0"
"2110518","9657.0"
"2110519","14051.0"
"2110520","9524.0"
"2110521","10621.0"
"2110522","13512.0"
"2110523","8872.0"
"2110524","1409.0"
"2110525","16244.0"
"2110526","2588.0"
"2110527","19739.0"
"2110528","19451.0"
"2110529","18650.0"
"2110530","10745.0"
"2110531","4088.0"
"2110532","13309.0"
"2110533","13666.0"
"2110534","15132.0"
"2110535","15974.0"
"2110536","9791.0"
"2110537","8065.0"
"2110538","7629.0"
"2110539","5523.0"
"2110540","13804.0"
"2110541","25481.0"
"2110542","24795.0"
"2110543","7626.0"
"2110544","40076.0"
"2110545","20844.0"
"2110546","12079.0"
"2110547","20203.0"
"2110548","24246.0"
"2110549","22789.0"
"2110550","24013.0"
"2110551","17709.0"
"2110552","17055.0"
"2110553","17835.0"
"2110554","18873.0"
"2110555","11990.0"
"2110556","3922.0"
"2110557","16120.0"
"2110558","24082.0"
"2110559","11574.0"
"2110560","11903.0"
"2110561","8527.0"
"2110562","14908.0"
"2110563","8847.0"
"2110564","9494.0"
"2110565","8999.0"
"2110566","13369.0"
"2110567","10453.0"
"2110568","15677.0"
"2110569","14882.0"
"2110570","10510.0"
"2110571","19228.0"
"2110572","24855.0"
"2110573","5582.0"
"2110574","5615.0"
"2110575","11959.0"
"2110576","18898.0"
"2110577","17686.0"
"2110578","18123.0"
"2110579","8496.0"
"2110580","9847.0"
"2110581","9185.0"
"2110582","10721.0"
"2110583","12810.0"
"2110584","11199.0"
"2110585","18126.0"
"2110586","26099.0"
"2110587","20407.0"
"2110588","16645.0"
"2110589","20797.0"
"2110590","16908.0"
"2110591","18788.0"
"2110592","10822.0"
"2110593","17400.0"
"2110594","13373.0"
"2110595","24823.0"
"2110596","20894.0"
"2110597","29013.0"
"2110598","20675.0"
"2110599","20506.0"
"2110600","21941.0"
"2110601","26492.0"
"2110602","17010.0"
"2110603","20529.0"
"2110604","27722.0"
"2110605","17877.0"
"2110606","26468.0"
"2110607","19542.0"
"2110608","28800.0"
"2110609","16780.0"
"2110610","13030.0"
"2110611","26674.0"
"2110612","28303.0"
"2110613","13055.0"
"2110614","14887.0"
"2110615","11481.0"
"2110616","8937.0"
"2110617","24290.0"
"2110618","31214.0"
"2110619","17804.0"
"2110620","39103.0"
"2110621","16459.0"
"2110622","25925.0"
"2110623","13272.0"
"2110624","20140.0"
"2110625","27018.0"
"2110626","24655.0"
"2110627","25944.0"
"2110628","8996.0"
"2110629","7482.0"
"2110630","18179.0"
"2110631","21471.0"
"2110632","18958.0"
"2110633","12671.0"
"2110634","20763.0"
"2110635","18273.0"
"2110636","16247.0"
"2110637","12686.0"
"2110638","29401.0"
"2110639","20116.0"
"2110640","19430.0"
"2110641","18354.0"
"2110642","6574.0"
"2110643","15874.0"
"2110644","4825.0"
"2110645","30749.0"
"2110646","34423.0"
"2110647","34122.0"
"2110648","13780.0"
"2110649","21464.0"
"2110650","14428.0"
"2110651","33477.0"
"2110652","10991.0"
"2110653","24592.0"
"2110654","46883.0"
"2110655","13392.0"
"2110656","34424.0"
"2110657","22375.0"
"2110658","27028.0"
"2110659","53751.0"
"2110660","26923.0"
"2110661","11138.0"
"2110662","47156.0"
"2110663","12019.0"
"2110664","11317.0"
"2110665","31237.0"
"2110666","9333.0"
"2110667","18680.0"
"2110668","39024.0"
"2110669","9081.0"
"2110670","27045.0"
"2110671","32337.0"
"2110672","13214.0"
"2110673","23332.0"
"2110674","12060.0"
"2110675","28427.0"
"2110676","14179.0"
"2110677","19197.0"
"2110678","13329.0"
"2110679","14485.0"
"2110680","7757.0"
"2110681","5965.0"
"2110682","8283.0"
"2110683","9322.0"
"2110684","10291.0"
"2110685","7879.0"
"2110686","20535.0"
"2110687","10808.0"
"2110688","16342.0"
"2110689","26304.0"
"2110690","29604.0"
"2110691","17505.0"
"2110692","20150.0"
"2110693","9070.0"
"2110694","24426.0"
"2110695","27200.0"
"2110696","26079.0"
"2110697","13473.0"
"2110698","25744.0"
"2110699","16530.0"
"2110700","27145.0"
"2110701","16085.0"
"2110702","17569.0"
"2110703","33021.0"
"2110704","7707.0"
"2110705","6777.0"
"2110706","13854.0"
"2110707","20633.0"
"2110708","8949.0"
"2110709","13032.0"
"2110710","21190.0"
"2110711","20201.0"
"2110712","24707.0"
"2110713","28517.0"
"2110714","28348.0"
"2110715","12582.0"
"2110716","12483.0"
"2110717","29355.0"
"2110718","22040.0"
"2110719","13528.0"
"2110720","17248.0"
"2110721","14588.0"
"2110722","14390.0"
"2110723","4783.0"
"2110724","15210.0"
"2110725","11379.0"
"2110726","4466.0"
"2110727","18719.0"
"2110728","10772.0"
"2110729","20033.0"
"2110730","19101.0"
"2110731","16701.0"
"2110732","21611.0"
"2110733","19271.0"
"2110734","5743.0"
"2110735","32417.0"
"2110736","19747.0"
"2110737","18108.0"
"2110738","23491.0"
"2110739","6006.0"
"2110740","37312.0"
"2110741","22650.0"
"2110742","11008.0"
"2110743","25847.0"
"2110744","31366.0"
"2110745","19765.0"
"2110746","14091.0"
"2110747","3025.0"
"2110748","15477.0"
"2110749","10377.0"
"2110750","24201.0"
"2110751","24171.0"
"2110752","30217.0"
"2110753","22572.0"
"2110754","21678.0"
"2110755","18798.0"
"2110756","14593.0"
"2110757","13065.0"
"2110758","14234.0"
"2110759","23635.0"
"2110760","18212.0"
"2110761","5631.0"
"2110762","16107.0"
"2110763","8667.0"
"2110764","6974.0"
"2110765","8008.0"
"2110766","14644.0"
"2110767","13501.0"
"2110768","18275.0"
"2110769","10337.0"
"2110770","16625.0"
"2110771","6817.0"
"2110772","12427.0"
"2110773","5281.0"
"2110774","18021.0"
"2110775","10837.0"
"2110776","19471.0"
"2110777","7303.0"
"2110778","22157.0"
"2110779","9905.0"
"2110780","14109.0"
"2110781","17505.0"
"2110782","9800.0"
"2110783","15432.0"
"2110784","11310.0"
"2110785","25502.0"
"2110786","10286.0"
"2110787","19072.0"
"2110788","9779.0"
"2110789","18561.0"
"2110790","18845.0"
"2110791","7653.0"
"2110792","20330.0"
"2110793","11727.0"
"2110794","17369.0"
"2110795","16995.0"
"2110796","10791.0"
"2110797","12898.0"
"2110798","10883.0"
"2110799","8918.0"
"2110800","9270.0"
"2110801","14495.0"
"2110802","13597.0"
"2110803","16254.0"
"2110804","20551.0"
"2110805","13197.0"
"2110806","2623.0"
"2110807","6814.0"
"2110808","9268.0"
"2110809","11758.0"
"2110810","25029.0"
"2110811","13142.0"
"2110812","13094.0"
"2110813","19438.0"
"2110814","27129.0"
"2110815","25140.0"
"2110816","11171.0"
"2110817","14714.0"
"2110818","15091.0"
"2110819","25707.0"
"2110820","18217.0"
"2110821","17483.0"
"2110822","16995.0"
"2110823","23136.0"
"2110824","15095.0"
"2110825","37871.0"
"2110826","23877.0"
"2110827","20987.0"
"2110828","24787.0"
"2110829","19670.0"
"2110830","25177.0"
"2110831","18921.0"
"2110832","20987.0"
"2110833","18571.0"
"2110834","21345.0"
"2110835","15226.0"
"2110836","30240.0"
"2110837","34948.0"
"2110838","8687.0"
"2110839","14789.0"
"2110840","11241.0"
"2110841","12998.0"
"2110842","11291.0"
"2110843","10729.0"
"2110844","10673.0"
"2110845","13513.0"
"2110846","33821.0"
"2110847","26013.0"
"2110848","27998.0"
"2110849","24464.0"
"2110850","31403.0"
"2110851","21247.0"
"2110852","11114.0"
"2110853","15152.0"
"2110854","13587.0"
"2110855","25406.0"
"2110856","22754.0"
"2110857","17408.0"
"2110858","10623.0"
"2110859","9154.0"
"2110860","16251.0"
"2110861","28860.0"
"2110862","18078.0"
"2110863","24771.0"
"2110864","23722.0"
"2110865","32855.0"
"2110866","19257.0"
"2110867","21078.0"
"2110868","23623.0"
"2110869","30889.0"
"2110870","8607.0"
"2110871","18446.0"
"2110872","18799.0"
"2110873","25753.0"
"2110874","17016.0"
"2110875","20579.0"
"2110876","20197.0"
"2110877","28947.0"
"2110878","11046.0"
"2110879","23559.0"
"2110880","15237.0"
"2110881","30188.0"
"2110882","27905.0"
"2110883","28171.0"
"2110884","18160.0"
"2110885","29684.0"
"2110886","17829.0"
"2110887","13231.0"
"2110888","28392.0"
"2110889","18653.0"
"2110890","21824.0"
"2110891","23745.0"
"2110892","40623.0"
"2110893","5208.0"
"2110894","21706.0"
"2110895","26136.0"
"2110896","14098.0"
"2110897","25930.0"
"2110898","24522.0"
"2110899","15975.0"
"2110900","22716.0"
"2110901","23521.0"
"2110902","31127.0"
"2110903","18264.0"
"2110904","12126.0"
"2110905","12629.0"
"2110906","14383.0"
"2110907","16103.0"
"2110908","8807.0"
"2110909","2326.0"
"2110910","11830.0"
"2110911","7664.0"
"2110912","11085.0"
"2110913","15024.0"
"2110914","7658.0"
"2110915","15542.0"
"2110916","17371.0"
"2110917","7667.0"
"2110918","14214.0"
"2110919","13933.0"
"2110920","6124.0"
"2110921","7708.0"
"2110922","12237.0"
"2110923","6628.0"
"2110924","10541.0"
"2110925","9471.0"
"2110926","12610.0"
"2110927","16165.0"
"2110928","5846.0"
"2110929","17993.0"
"2110930","15877.0"
"2110931","1228.0"
"2110932","6425.0"
"2110933","7552.0"
"2110934","8222.0"
"2110935","6587.0"
"2110936","2341.0"
"2110937","3201.0"
"2110938","2785.0"
"2110939","14545.0"
"2110940","4915.0"
"2110941","5679.0"
"2110942","16899.0"
"2110943","12487.0"
"2110944","924.0"
"2110945","5953.0"
"2110946","1595.0"
"2110947","5345.0"
"2110948","213.0"
"2110949","8714.0"
"2110950","5992.0"
"2110951","5507.0"
"2110952","8702.0"
"2110953","6707.0"
"2110954","3563.0"
"2110955","19093.0"
"2110956","7797.0"
"2110957","4034.0"
"2110958","5601.0"
"2110959","3117.0"
"2110960","6737.0"
"2110961","10089.0"
"2110962","2093.0"
"2110963","12151.0"
"2110964","12560.0"
"2110965","8751.0"
"2110966","9354.0"
"2110967","7417.0"
"2110968","8312.0"
"2110969","9005.0"
"2110970","10455.0"
"2110971","12874.0"
"2110972","13163.0"
"2110973","15506.0"
"2110974","11537.0"
"2110975","6668.0"
"2110976","10320.0"
"2110977","8862.0"
"2110978","5115.0"
"2110979","5298.0"
"2110980","11384.0"
"2110981","12922.0"
"2110982","12241.0"
"2110983","13302.0"
"2110984","11975.0"
"2110985","7280.0"
"2110986","8238.0"
"2110987","6547.0"
"2110988","6990.0"
"2110989","13310.0"
"2110990","3245.0"
"2110991","3284.0"
"2110992","23573.0"
"2110993","2687.0"
"2110994","5589.0"
"2110995","9017.0"
"2110996","15397.0"
"2110997","19024.0"
"2110998","12016.0"
"2110999","14473.0"
"2111000","3840.0"
"2111001","10750.0"
"2111002","30.0"
"2111003","31329.0"
"2111004","40978.0"
"2111005","28250.0"
"2111006","32284.0"
"2111007","24409.0"
"2111008","25293.0"
"2111009","16626.0"
"2111010","25620.0"
"2111011","12404.0"
"2111012","22938.0"
"2111013","23495.0"
"2111014","19550.0"
"2111015","30753.0"
"2111016","21725.0"
"2111017","16092.0"
"2111018","13017.0"
"2111019","23017.0"
"2111020","14803.0"
"2111021","31409.0"
"2111022","24111.0"
"2111023","16249.0"
"2111024","13822.0"
"2111025","21317.0"
"2111026","26833.0"
"2111027","21731.0"
"2111028","22288.0"
"2111029","12926.0"
"2111030","11000.0"
"2111031","17912.0"
"2111032","19549.0"
"2111033","7674.0"
"2111034","16213.0"
"2111035","17290.0"
"2111036","12504.0"
"2111037","12244.0"
"2111038","14812.0"
"2111039","18820.0"
"2111040","14946.0"
"2111041","7450.0"
"2111042","24661.0"
"2111043","13261.0"
"2111044","17699.0"
"2111045","16939.0"
"2111046","31225.0"
"2111047","19656.0"
"2111048","12204.0"
"2111049","18050.0"
"2111050","11431.0"
"2111051","27188.0"
"2111052","24143.0"
"2111053","17230.0"
"2111054","15309.0"
"2111055","8948.0"
"2111056","14429.0"
"2111057","21294.0"
"2111058","19056.0"
"2111059","45660.0"
"2111060","38906.0"
"2111061","38183.0"
"2111062","13728.0"
"2111063","31400.0"
"2111064","20445.0"
"2111065","24076.0"
"2111066","31422.0"
"2111067","34177.0"
"2111068","15806.0"
"2111069","33121.0"
"2111070","25088.0"
"2111071","16929.0"
"2111072","34584.0"
"2111073","27531.0"
"2111074","22043.0"
"2111075","24669.0"
"2111076","20306.0"
"2111077","44008.0"
"2111078","32331.0"
"2111079","19826.0"
"2111080","20161.0"
"2111081","12060.0"
"2111082","9758.0"
"2111083","23379.0"
"2111084","13242.0"
"2111085","17401.0"
"2111086","11672.0"
"2111087","8423.0"
"2111088","12677.0"
"2111089","11533.0"
"2111090","6033.0"
"2110001","5553.0"
"2110002","8636.0"
"2110003","10939.0"
"2110004","13371.0"
"2110005","8964.0"
"2110006","3593.0"
"2110007","15844.0"
"2110008","12631.0"
"2110009","5311.0"
"2110010","10578.0"
"2110011","1987.0"
"2110012","10103.0"
"2110013","5684.0"
"2110014","4207.0"
"2110015","4282.0"
"2110016","7118.0"
"2110017","4426.0"
"2110018","5504.0"
"2110019","2753.0"
"2110020","13188.0"
"2110021","9344.0"
"2110022","14535.0"
"2110023","2681.0"
"2110024","10341.0"
"2110025","5818.0"
"2110026","2877.0"
"2110027","8387.0"
"2110028","14485.0"
"2110029","23207.0"
"2110030","9068.0"
"2110031","13540.0"
"2110032","2434.0"
"2110033","17299.0"
"2110034","6863.0"
"2110035","17833.0"
"2110036","12202.0"
"2110037","13167.0"
"2110038","2138.0"
"2110039","4863.0"
"2110040","5517.0"
"2110041","4163.0"
"2110042","3647.0"
"2110043","6270.0"
"2110044","4573.0"
"2110045","4658.0"
"2110046","11666.0"
"2110047","11511.0"
"2110048","11995.0"
"2110049","9447.0"
"2110050","21552.0"
"2110051","8660.0"
"2110052","12355.0"
"2110053","12649.0"
"2110054","15123.0"
"2110055","8628.0"
"2110056","32331.0"
"2110057","15156.0"
"2110058","20230.0"
"2110059","8383.0"
"2110060","23154.0"
"2110061","21836.0"
"2110062","11684.0"
"2110063","16687.0"
"2110064","17449.0"
"2110065","8360.0"
"2110066","13136.0"
"2110067","21025.0"
"2110068","19855.0"
"2110069","16731.0"
"2110070","8891.0"
"2110071","12536.0"
"2110072","11042.0"
"2110073","4137.0"
"2110074","14019.0"
"2110075","12404.0"
"2110076","3766.0"
"2110077","13806.0"
"2110078","12479.0"
"2110079","21699.0"
"2110080","15161.0"
"2110081","14107.0"
"2110082","4736.0"
"2110083","7721.0"
"2110084","13384.0"
"2110085","10177.0"
"2110086","9534.0"
"2110087","8893.0"
"2110088","14937.0"
"2110089","9702.0"
"2110090","14036.0"
"2110091","4393.0"
"2110092","19655.0"
"2110093","22111.0"
"2110094","6941.0"
"2110095","9655.0"
"2110096","2382.0"
"2110097","3547.0"
"2110098","5886.0"
"2110099","10634.0"
"2110100","8589.0"
"2110101","12046.0"
"2110102","18593.0"
"2110103","15161.0"
"2110104","24423.0"
"2110105","24128.0"
"2110106","18019.0"
"2110107","13966.0"
"2110108","22728.0"
"2110109","19984.0"
"2110110","21055.0"
"2110111","15873.0"
"2110112","19560.0"
"2110113","10624.0"
"2110114","16054.0"
"2110115","18939.0"
"2110116","14345.0"
"2110117","12747.0"
"2110118","14898.0"
"2110119","9765.0"
"2110120","3541.0"
"2110121","4989.0"
"2110122","14504.0"
"2110123","17007.0"
"2110124","8989.0"
"2110125","11579.0"
"2110126","5278.0"
"2110127","9536.0"
"2110128","22180.0"
"2110129","11302.0"
"2110130","11415.0"
"2110131","10873.0"
"2110132","9397.0"
"2110133","11824.0"
"2110134","15681.0"
"2110135","13247.0"
"2110136","15066.0"
"2110137","20380.0"
"2110138","16440.0"
"2110139","19916.0"
"2110140","23609.0"
"2110141","13426.0"
"2110142","23433.0"
"2110143","14655.0"
"2110144","15603.0"
"2110145","8451.0"
"2110146","22187.0"
"2110147","22176.0"
"2110148","7594.0"
"2110149","9227.0"
"2110150","18859.0"
"2110151","22421.0"
"2110152","11972.0"
"2110153","19844.0"
"2110154","31170.0"
"2110155","20412.0"
"2110156","17630.0"
"2110157","24094.0"
"2110158","23820.0"
"2110159","34624.0"
"2110160","10187.0"
"2110161","27595.0"
"2110162","22077.0"
"2110163","18547.0"
"2110164","13511.0"
"2110165","23250.0"
"2110166","25054.0"
"2110167","31550.0"
"2110168","16824.0"
"2110169","13543.0"
"2110170","26123.0"
"2110171","16416.0"
"2110172","20975.0"
"2110173","9341.0"
"2110174","28971.0"
"2110175","24657.0"
"2110176","26265.0"
"2110177","15180.0"
"2110178","5988.0"
"2110179","11008.0"
"2110180","8352.0"
"2110181","18605.0"
"2110182","10432.0"
"2110183","7200.0"
